"","random.list"
"137","B 5"
"138","B 2"
"139","F 3"
"140","G 8"
"141","D 2"
"142","D 3"
"143","F 6"
"144","A 3"
"145","F 8"
"146","F 6"
"147","F 7"
"148","C 5"
"149","H 5"
"150","F 6"
"151","C 7"
"152","F 4"
"153","G 2"
"154","H 3"
"155","A 7"
"156","G 3"
"157","C 6"
"158","G 1"
"159","E 4"
"160","G 2"
"161","G 3"
"162","B 4"
"163","F 5"
"164","F 6"
"165","G 8"
"166","H 4"
"167","G 1"
"168","C 4"
"169","B 6"
"170","E 1"
"171","F 1"
"172","H 2"
"173","H 3"
"174","H 4"
"175","E 3"
"176","G 7"
"177","C 2"
"178","D 5"
"179","D 6"
"180","F 6"
"181","D 8"
"182","E 8"
"183","C 3"
"184","A 4"
"185","G 5"
"186","F 7"
"187","B 4"
"188","A 2"
"189","G 1"
"190","B 5"
"191","H 6"
"192","E 2"
"193","C 3"
"194","H 7"
"195","D 7"
"196","G 6"
"197","G 5"
"198","D 1"
"199","A 1"
"200","H 5"
"201","F 4"
"202","F 4"
"203","D 7"
"204","A 4"
"205","H 2"
"206","H 3"
"207","F 7"
"208","C 2"
"209","H 6"
"210","D 3"
"211","H 5"
"212","C 1"
"213","E 4"
"214","D 5"
"215","D 7"
"216","D 6"
"217","F 3"
"218","A 7"
"219","B 6"
"220","C 8"
"221","D 3"
"222","C 2"
"223","A 8"
"224","G 7"
"225","H 1"
"226","F 6"
"227","E 3"
"228","E 6"
"229","B 1"
"230","C 6"
"231","E 2"
"232","F 6"
"233","F 1"
"234","A 8"
"235","H 1"
"236","D 6"
"237","H 4"
"238","B 8"
"239","D 5"
"240","E 6"
"241","E 8"
"242","F 2"
"243","E 7"
"244","H 2"
"245","G 3"
"246","E 8"
"247","A 5"
"248","H 5"
"249","H 5"
"250","B 2"
"251","A 4"
"252","H 1"
"253","B 3"
"254","E 8"
"255","E 7"
"256","A 2"
"257","G 1"
"258","G 1"
"259","B 8"
"260","E 8"
"261","D 8"
"262","B 2"
"263","H 3"
"264","G 8"
"265","F 7"
"266","G 3"
"267","B 4"
"268","C 6"
"269","A 5"
"270","A 8"
"271","E 8"
"272","E 4"
"273","C 7"
"274","B 2"
"275","E 7"
"276","F 7"
"277","E 2"
"278","C 6"
"279","C 2"
"280","A 4"
"281","D 7"
"282","B 4"
"283","G 1"
"284","A 4"
"285","G 3"
"286","B 4"
"287","H 4"
"288","D 3"
"289","E 8"
"290","H 3"
"291","A 8"
"292","A 2"
"293","A 6"
"294","E 5"
"295","G 3"
"296","F 2"
"297","F 6"
"298","F 1"
"299","C 4"
"300","A 1"
"301","B 4"
"302","B 6"
"303","A 7"
"304","B 8"
"305","A 3"
"306","E 4"
"307","B 4"
"308","C 4"
"309","E 3"
"310","G 1"
"311","D 8"
"312","E 7"
"313","B 4"
"314","A 6"
"315","D 3"
"316","F 1"
"317","B 7"
"318","F 4"
"319","G 4"
"320","E 4"
"321","A 3"
"322","H 8"
"323","E 5"
"324","A 8"
"325","D 3"
"326","C 5"
"327","A 4"
"328","F 6"
"329","A 5"
"330","B 1"
"331","D 1"
"332","B 2"
"333","A 5"
"334","E 1"
"335","E 7"
"336","A 4"
"337","H 1"
"338","G 7"
"339","A 4"
"340","E 3"
"341","E 6"
"342","B 3"
"343","B 6"
"344","G 4"
"345","F 1"
"346","G 1"
"347","E 8"
"348","A 6"
"349","H 6"
"350","A 3"
"351","E 7"
"352","E 6"
"353","D 4"
"354","G 8"
"355","E 7"
"356","H 5"
"357","E 7"
"358","G 8"
"359","G 1"
"360","D 3"
"361","B 3"
"362","E 4"
"363","A 3"
"364","A 5"
"365","B 1"
"366","A 7"
"367","B 1"
"368","E 2"
"369","H 3"
"370","A 7"
"371","G 8"
"372","C 1"
"373","B 3"
"374","B 1"
"375","E 5"
"376","G 8"
"377","D 2"
"378","A 8"
"379","E 2"
"380","B 6"
"381","E 8"
"382","F 1"
"383","B 6"
"384","B 6"
"385","F 5"
"386","D 8"
"387","H 6"
"388","H 8"
"389","H 2"
"390","C 5"
"391","D 5"
"392","C 4"
"393","C 4"
"394","C 5"
"395","E 8"
"396","G 3"
"397","C 1"
"398","G 4"
"399","H 6"
"400","B 1"
"401","G 6"
"402","G 3"
"403","C 1"
"404","A 2"
"405","E 8"
"406","G 5"
"407","F 4"
"408","G 4"
"409","F 4"
"410","A 2"
"411","D 5"
"412","B 5"
"413","F 3"
"414","B 8"
"415","D 6"
"416","A 6"
"417","D 4"
"418","E 4"
"419","E 8"
"420","C 6"
"421","G 5"
"422","E 6"
"423","E 5"
"424","C 6"
"425","A 5"
"426","C 3"
"427","D 2"
"428","B 5"
"429","E 3"
"430","A 3"
"431","G 8"
"432","D 2"
"433","F 4"
"434","C 5"
"435","F 4"
"436","A 4"
"437","B 7"
"438","G 6"
"439","F 7"
"440","C 1"
"441","C 7"
"442","A 8"
"443","B 3"
"444","H 4"
"445","A 3"
"446","F 5"
"447","B 6"
"448","H 5"
"449","B 6"
"450","H 4"
"451","B 4"
"452","E 2"
"453","D 3"
"454","F 5"
"455","D 3"
"456","E 4"
"457","D 3"
"458","F 4"
"459","A 6"
"460","H 6"
"461","H 1"
"462","G 5"
"463","B 2"
"464","A 3"
"465","G 8"
"466","B 3"
"467","H 5"
"468","C 7"
"469","B 6"
"470","G 7"
"471","C 2"
"472","A 7"
"473","D 6"
"474","B 1"
"475","C 3"
"476","E 2"
"477","E 2"
"478","G 4"
"479","F 4"
"480","C 7"
"481","F 3"
"482","F 4"
"483","B 2"
"484","H 2"
"485","E 1"
"486","D 5"
"487","B 7"
"488","A 5"
"489","H 2"
"490","D 4"
"491","A 7"
"492","D 2"
"493","E 7"
"494","D 4"
"495","B 1"
"496","B 7"
"497","D 2"
"498","G 6"
"499","C 7"
"500","E 7"
"501","F 1"
"502","H 2"
"503","H 8"
"504","B 8"
"505","G 2"
"506","C 3"
"507","C 8"
"508","C 1"
"509","F 6"
"510","A 5"
"511","H 7"
"512","A 5"
"513","H 6"
"514","C 2"
"515","D 5"
"516","H 7"
"517","D 6"
"518","E 6"
"519","B 2"
"520","B 6"
"521","H 3"
"522","D 4"
"523","G 5"
"524","B 3"
"525","A 3"
"526","D 3"
"527","C 8"
"528","A 2"
"529","E 7"
"530","C 2"
"531","D 6"
"532","H 1"
"533","B 7"
"534","E 1"
"535","E 4"
"536","B 7"
"537","F 1"
"538","B 2"
"539","B 4"
"540","A 2"
"541","C 2"
"542","G 7"
"543","F 1"
"544","H 4"
"545","D 2"
"546","C 3"
"547","C 4"
"548","H 7"
"549","H 4"
"550","C 4"
"551","F 4"
"552","G 7"
"553","D 1"
"554","H 3"
"555","D 4"
"556","C 1"
"557","F 6"
"558","H 5"
"559","F 1"
"560","D 5"
"561","G 7"
"562","B 6"
"563","H 6"
"564","C 8"
"565","H 7"
"566","F 4"
"567","H 6"
"568","D 7"
"569","B 2"
"570","A 4"
"571","F 5"
"572","C 7"
"573","D 5"
"574","A 6"
"575","A 4"
"576","D 1"
"577","G 2"
"578","D 7"
"579","F 3"
"580","E 7"
"581","A 7"
"582","H 3"
"583","G 5"
"584","G 6"
"585","D 8"
"586","G 8"
"587","E 5"
"588","F 6"
"589","F 7"
"590","G 6"
"591","G 2"
"592","H 2"
"593","C 3"
"594","H 1"
"595","G 4"
"596","B 8"
"597","E 5"
"598","G 5"
"599","D 7"
"600","H 6"
"601","D 8"
"602","F 8"
"603","H 2"
"604","A 2"
"605","C 2"
"606","C 6"
"607","C 7"
"608","F 4"
"609","E 8"
"610","B 2"
"611","G 7"
"612","E 8"
"613","B 5"
"614","A 8"
"615","F 8"
"616","F 5"
"617","D 3"
"618","G 8"
"619","F 6"
"620","F 2"
"621","F 1"
"622","B 3"
"623","B 1"
"624","H 7"
"625","H 1"
"626","C 2"
"627","E 3"
"628","A 8"
"629","G 1"
"630","C 7"
"631","G 3"
"632","H 1"
"633","C 8"
"634","B 2"
"635","E 5"
"636","A 3"
"637","G 7"
"638","F 1"
"639","H 5"
"640","D 7"
"641","F 1"
"642","H 8"
"643","G 6"
"644","D 4"
"645","H 4"
"646","A 7"
"647","C 5"
"648","D 4"
"649","G 6"
"650","D 3"
"651","A 1"
"652","E 1"
"653","C 2"
"654","G 6"
"655","D 3"
"656","B 1"
"657","F 8"
"658","H 6"
"659","G 8"
"660","F 8"
"661","G 7"
"662","C 7"
"663","B 2"
"664","C 7"
"665","C 8"
"666","A 7"
"667","G 1"
"668","E 8"
"669","F 5"
"670","D 6"
"671","D 5"
"672","E 7"
"673","G 3"
"674","C 7"
"675","B 5"
"676","H 3"
"677","D 1"
"678","F 7"
"679","E 4"
"680","B 8"
"681","G 3"
"682","C 8"
"683","C 2"
"684","F 7"
"685","A 5"
"686","F 7"
"687","H 7"
"688","C 7"
"689","B 7"
"690","C 8"
"691","H 6"
"692","C 1"
"693","A 5"
"694","F 4"
"695","B 5"
"696","B 1"
"697","H 8"
"698","H 5"
"699","B 8"
"700","D 3"
"701","F 2"
"702","A 4"
"703","E 6"
"704","G 1"
"705","H 5"
"706","E 8"
"707","C 5"
"708","G 4"
"709","F 3"
"710","H 2"
"711","C 8"
"712","F 3"
"713","E 4"
"714","H 7"
"715","A 5"
"716","D 6"
"717","H 8"
"718","B 7"
"719","E 7"
"720","G 4"
"721","F 6"
"722","H 1"
"723","H 3"
"724","D 8"
"725","F 4"
"726","G 3"
"727","E 5"
"728","H 4"
"729","A 3"
"730","B 4"
"731","C 8"
"732","A 8"
"733","A 8"
"734","C 6"
"735","G 3"
"736","B 4"
"737","D 5"
"738","E 6"
"739","H 1"
"740","G 2"
"741","G 8"
"742","C 8"
"743","D 5"
"744","E 6"
"745","C 1"
"746","G 5"
"747","A 5"
"748","F 5"
"749","E 6"
"750","B 4"
"751","D 4"
"752","B 4"
"753","A 3"
"754","G 3"
"755","E 7"
"756","F 5"
"757","B 2"
"758","E 6"
"759","F 5"
"760","A 6"
"761","H 1"
"762","A 1"
"763","H 2"
"764","F 7"
"765","B 1"
"766","H 5"
"767","F 2"
"768","D 2"
"769","B 4"
"770","H 1"
"771","G 8"
"772","A 6"
"773","H 1"
"774","A 8"
"775","A 2"
"776","D 7"
"777","A 5"
"778","C 1"
"779","H 5"
"780","B 1"
"781","A 1"
"782","A 2"
"783","G 7"
"784","G 1"
"785","E 2"
"786","E 4"
"787","D 3"
"788","F 2"
"789","D 8"
"790","H 2"
"791","G 1"
"792","D 5"
"793","E 6"
"794","D 2"
"795","A 4"
"796","C 4"
"797","E 2"
"798","D 3"
"799","B 2"
"800","F 4"
"801","G 8"
"802","A 6"
"803","D 2"
"804","H 1"
"805","G 1"
"806","A 8"
"807","G 2"
"808","C 3"
"809","A 7"
"810","C 6"
"811","G 5"
"812","C 7"
"813","G 8"
"814","G 3"
"815","B 8"
"816","C 5"
"817","F 1"
"818","G 1"
"819","D 1"
"820","B 2"
"821","A 3"
"822","H 6"
"823","H 1"
"824","E 7"
"825","C 1"
"826","D 6"
"827","H 8"
"828","E 7"
"829","F 6"
"830","E 5"
"831","F 2"
"832","D 4"
"833","F 1"
"834","A 2"
"835","A 5"
"836","D 7"
"837","F 6"
"838","H 8"
"839","C 3"
"840","E 5"
"841","B 5"
"842","A 1"
"843","D 4"
"844","D 7"
"845","F 4"
"846","D 1"
"847","C 8"
"848","B 4"
"849","B 8"
"850","C 2"
"851","E 1"
"852","F 7"
"853","D 5"
"854","C 3"
"855","C 5"
"856","A 5"
"857","G 5"
"858","E 1"
"859","E 8"
"860","G 3"
"861","A 6"
"862","A 4"
"863","G 8"
"864","H 7"
"865","A 7"
"866","E 3"
"867","E 1"
"868","H 8"
"869","H 7"
"870","D 2"
"871","B 1"
"872","F 7"
"873","B 3"
"874","D 1"
"875","B 6"
"876","G 6"
"877","G 3"
"878","F 7"
"879","H 1"
"880","A 1"
"881","H 7"
"882","C 2"
"883","E 5"
"884","C 2"
"885","G 2"
"886","G 2"
"887","A 8"
"888","H 7"
"889","B 6"
"890","G 2"
"891","G 2"
"892","D 7"
"893","D 6"
"894","A 6"
"895","E 8"
"896","A 4"
"897","D 5"
"898","C 1"
"899","G 1"
"900","D 1"
"901","H 7"
"902","H 5"
"903","E 7"
"904","E 5"
"905","H 3"
"906","F 5"
"907","D 1"
"908","C 1"
"909","C 2"
"910","B 2"
"911","H 8"
"912","E 4"
"913","G 3"
"914","E 1"
"915","H 3"
"916","H 4"
"917","A 4"
"918","C 2"
"919","B 2"
"920","G 2"
"921","C 7"
"922","D 8"
"923","G 4"
"924","B 2"
"925","E 6"
"926","C 8"
"927","H 3"
"928","H 8"
"929","C 5"
"930","B 7"
"931","B 2"
"932","H 8"
"933","H 1"
"934","D 6"
"935","B 6"
"936","H 4"
"937","G 5"
"938","G 1"
"939","F 5"
"940","A 3"
"941","D 3"
"942","H 8"
"943","A 5"
"944","E 5"
"945","B 2"
"946","E 6"
"947","B 2"
"948","B 1"
"949","G 2"
"950","G 3"
"951","G 6"
"952","H 5"
"953","C 5"
"954","B 1"
"955","F 1"
"956","F 6"
"957","C 8"
"958","G 6"
"959","C 7"
"960","A 2"
"961","G 3"
"962","A 4"
"963","G 2"
"964","F 3"
"965","H 6"
"966","H 1"
"967","E 4"
"968","A 6"
"969","E 3"
"970","G 7"
"971","H 6"
"972","A 2"
"973","B 5"
"974","H 7"
"975","A 6"
"976","C 6"
"977","H 7"
"978","C 2"
"979","D 1"
"980","G 1"
"981","H 7"
"982","B 7"
"983","D 8"
"984","C 2"
"985","F 7"
"986","A 5"
"987","C 2"
"988","D 8"
"989","B 8"
"990","F 5"
"991","E 3"
"992","B 2"
"993","A 8"
"994","B 7"
"995","C 1"
"996","C 5"
"997","B 5"
"998","B 8"
"999","H 5"
"1000","D 4"
